t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
6.15762,0.233601,-0.0315251,0.0028325,-0.0241977,0.00134288,0.00132131,-3.46945e-18,-0.418367,1.40726,0.236277,0.0310851,0.0501378,-0.014519,
6.17189,0.232693,-0.0321737,0.00274682,-0.0241977,-0.00064855,-8.56822e-05,1.04083e-17,-0.419418,1.40661,0.237571,0.0348532,0.0572565,-0.0112839,
6.18022,0.232733,-0.033273,0.00102701,-0.0241977,-0.00109927,-0.00171982,-1.04083e-17,-0.420144,1.40601,0.23859,0.0387384,0.0550236,-0.0125789,
6.18545,0.232499,-0.0329215,0.00276166,-0.0241977,0.00035142,0.00173465,1.38778e-17,-0.420144,1.40601,0.23859,0.0387384,0.0550236,-0.0125789,
6.19658,0.232798,-0.0329473,0.00274714,-0.0241977,-2.57524e-05,-1.45217e-05,-3.46945e-18,-0.420505,1.40545,0.239679,0.0221756,0.0465921,-0.0185524,
6.21435,0.233794,-0.0286659,0.00498744,-0.0241977,0.00428138,0.0022403,-6.93889e-18,-0.421876,1.40464,0.241671,0.034538,0.0548429,-0.01313,
6.21635,0.232614,-0.0315457,0.00582905,-0.0241977,-0.00287977,0.000841607,0,-0.42223,1.40404,0.243002,0.0264155,0.044679,-0.0156922,
6.22168,0.233011,-0.0295,0.00861523,-0.0241977,0.00204572,0.00278618,3.46945e-18,-0.42223,1.40404,0.243002,0.0264155,0.044679,-0.0156922,
6.23118,0.233327,-0.0295219,0.00860573,-0.0241977,-2.19371e-05,-9.49335e-06,-3.46945e-18,-0.423031,1.4035,0.244016,0.0296959,0.0476926,-0.014361,
6.24431,0.233408,-0.0304948,0.00792934,-0.0241977,-0.000972933,-0.000676396,0,-0.423031,1.4035,0.244016,0.0296959,0.0476926,-0.014361,
6.25095,0.233732,-0.0305188,0.0079183,-0.0241977,-2.39767e-05,-1.10397e-05,3.46945e-18,-0.423031,1.4035,0.244016,0.0296959,0.0476926,-0.014361,
6.26547,0.233135,-0.0326002,0.00560157,-0.0241977,-0.00208139,-0.00231673,-6.93889e-18,-0.425232,1.4021,0.248135,0.0239514,0.046551,-0.0152734,
6.27186,0.233253,-0.0312893,0.00626168,-0.0241977,0.00131086,0.000660108,0,-0.425693,1.40176,0.248909,0.0248509,0.0454825,-0.0153113,
6.28717,0.233453,-0.0316087,0.00662169,-0.0241977,-0.000319318,0.000360009,6.93889e-18,-0.427044,1.4008,0.251765,0.023725,0.0459073,-0.0130057,
6.29097,0.23169,-0.0326545,0.00671467,-0.0241977,-0.00104581,9.29818e-05,3.46945e-18,-0.427044,1.4008,0.251765,0.023725,0.0459073,-0.0130057,
6.30067,0.232195,-0.0306364,0.00863735,-0.0241977,0.00201802,0.00192269,-6.93889e-18,-0.427738,1.40039,0.253179,0.0251395,0.0451189,-0.0138428,
6.31122,0.232302,-0.0311156,0.00894477,-0.0241977,-0.000479184,0.000307413,3.46945e-18,-0.428449,1.39988,0.25436,0.0278876,0.0485884,-0.0141642,
6.32161,0.232382,-0.0319629,0.00810238,-0.0241977,-0.000847321,-0.000842382,-1.04083e-17,-0.429345,1.39956,0.255968,0.0291201,0.0569716,-0.0106764,
6.33684,0.231713,-0.0317929,0.00718266,-0.0241977,0.000170009,-0.000919725,1.04083e-17,-0.430675,1.39863,0.259147,0.0236853,0.0500498,-0.013182,
6.34109,0.231803,-0.0322791,0.00780148,-0.0241977,-0.000486154,0.000618821,-6.93889e-18,-0.430675,1.39863,0.259147,0.0236853,0.0500498,-0.013182,
6.3515,0.232258,-0.0305591,0.00922368,-0.0241977,0.00171999,0.00142221,1.04083e-17,-0.431425,1.3983,0.260666,0.025483,0.0491652,-0.0136111,
6.36922,0.232052,-0.0288295,0.0111199,-0.0241977,0.00172956,0.00189624,-6.93889e-18,-0.432904,1.39738,0.263782,0.0237247,0.0508434,-0.0131818,
6.37112,0.232293,-0.0284976,0.0108975,-0.0241977,0.000331989,-0.000222462,0,-0.432904,1.39738,0.263782,0.0237247,0.0508434,-0.0131818,
6.38101,0.232452,-0.0285237,0.0109037,-0.0241977,-2.61655e-05,6.24222e-06,3.46945e-18,-0.433764,1.39676,0.265491,0.0217115,0.0557433,-0.012718,
6.39204,0.232694,-0.0280845,0.00971083,-0.0241977,0.000439236,-0.00119287,0,-0.434355,1.39662,0.26711,0.0272833,0.0526928,-0.0117735,
6.40134,0.23195,-0.0278508,0.0114364,-0.0241977,0.000233699,0.00172559,-3.46945e-18,-0.435306,1.39629,0.268737,0.0312729,0.055648,-0.009685,
6.41053,0.231952,-0.028948,0.0108192,-0.0241977,-0.00109725,-0.000617174,-6.93889e-18,-0.436017,1.39578,0.270569,0.0253239,0.0542348,-0.0128667,
6.42118,0.232318,-0.0275102,0.0112623,-0.0241977,0.00143786,0.000443079,1.04083e-17,-0.436649,1.39555,0.272178,0.0264674,0.0551921,-0.0116495,
6.43645,0.232401,-0.0303539,0.00824942,-0.0241977,-0.00284375,-0.0030129,-3.46945e-18,-0.438343,1.39481,0.275348,0.031236,0.0644378,-0.0114116,
6.4406,0.232367,-0.0315858,0.00593419,-0.0241977,-0.00123185,-0.00231523,-3.46945e-18,-0.438343,1.39481,0.275348,0.031236,0.0644378,-0.0114116,
6.45096,0.232484,-0.0317833,0.0059976,-0.0241977,-0.000197513,6.34051e-05,-3.46945e-18,-0.438936,1.39438,0.277436,0.0257773,0.0532149,-0.0128652,
6.46577,0.232791,-0.0302337,0.00972723,-0.0241977,0.0015496,0.00372963,0,-0.439739,1.39404,0.279135,0.0250218,0.0535941,-0.0132903,
6.47146,0.232967,-0.0301061,0.0097428,-0.0241977,0.000127558,1.55752e-05,6.93889e-18,-0.44051,1.39359,0.280752,0.0328193,0.0636069,-0.0105672,
6.48072,0.232771,-0.0322445,0.00717907,-0.0241977,-0.0021384,-0.00256373,-3.46945e-18,-0.441194,1.39328,0.282395,0.0274806,0.0539213,-0.0122993,
6.49067,0.233235,-0.0278781,0.0124965,-0.0241977,0.00436641,0.00531742,3.46945e-18,-0.441876,1.39291,0.284115,0.023145,0.0514695,-0.0137412,
6.50063,0.233531,-0.0268077,0.0132526,-0.0241977,0.00107042,0.000756096,6.93889e-18,-0.442888,1.39261,0.285916,0.0316453,0.061363,-0.010561,
6.51059,0.233373,-0.0291023,0.0107565,-0.0241977,-0.00229462,-0.00249605,-6.93889e-18,-0.443463,1.39234,0.287643,0.0295666,0.0567934,-0.0109265,
6.52032,0.233585,-0.0286044,0.0120934,-0.0241977,0.000497929,0.00133686,3.46945e-18,-0.444149,1.39186,0.289383,0.0258285,0.0525138,-0.0116862,
6.53456,0.233623,-0.0310034,0.0119907,-0.0241977,-0.00239898,-0.000102738,0,-0.444987,1.39152,0.291058,0.0249756,0.0568085,-0.0129603,
6.54035,0.233811,-0.0308686,0.0109197,-0.0241977,0.000134805,-0.00107092,-3.46945e-18,-0.445762,1.39148,0.292234,0.0324335,0.0614232,-0.00957352,
6.55114,0.233689,-0.0328411,0.00984109,-0.0241977,-0.00197252,-0.00107864,0,-0.445762,1.39148,0.292234,0.0324335,0.0614232,-0.00957352,
6.56789,0.232933,-0.0336128,0.0104992,-0.0241977,-0.000771763,0.000658108,-3.46945e-18,-0.44818,1.3902,0.298278,0.0271397,0.0501324,-0.0130982,
6.57137,0.233256,-0.0336392,0.0104852,-0.0241977,-2.63518e-05,-1.40444e-05,3.46945e-18,-0.44818,1.3902,0.298278,0.0271397,0.0501324,-0.0130982,
6.58055,0.233121,-0.0324816,0.0139193,-0.0241977,0.00115758,0.00343413,3.46945e-18,-0.449109,1.3898,0.30017,0.0272707,0.0543,-0.0123187,
6.59084,0.233034,-0.0298011,0.0141986,-0.0241977,0.00268052,0.000279316,-3.46945e-18,-0.450022,1.38938,0.301964,0.0262883,0.0521731,-0.0124536,
6.60125,0.233191,-0.0296185,0.0149259,-0.0241977,0.000182595,0.000727258,-3.46945e-18,-0.450667,1.38911,0.303941,0.0239343,0.0498947,-0.0138974,
6.6113,0.233377,-0.0290706,0.0156279,-0.0241977,0.00054792,0.000702017,3.46945e-18,-0.451796,1.38832,0.306347,0.026316,0.0403273,-0.0184814,
