t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
3.33529,0.21371,-0.0281889,-0.000701557,-0.0128467,0.00116805,0.000642276,-1.73472e-18,-0.736126,0.872564,0.150139,0.0241099,0.0165552,0.000149984,
3.34635,0.213876,-0.0286543,-0.000166937,-0.0128467,-0.000465363,0.00053462,3.46945e-18,-0.736542,0.871415,0.152375,0.0251583,0.0151441,0.000429027,
3.35527,0.213316,-0.0300974,-0.000993902,-0.0128467,-0.00144314,-0.000826965,-3.46945e-18,-0.736802,0.870613,0.154197,0.022317,0.017086,0.00148012,
3.36572,0.213553,-0.0295379,-0.00141481,-0.0128467,0.000559486,-0.000420909,3.46945e-18,-0.736916,0.869856,0.156051,0.0185464,0.017443,0.00149417,
3.38306,0.213836,-0.0314094,-0.00101346,-0.0128467,-0.00187144,0.000401349,0,-0.737058,0.869047,0.15762,0.0182146,0.0175157,0.000672657,
3.38586,0.213999,-0.0314718,-0.00102984,-0.0128467,-6.24327e-05,-1.63833e-05,-5.20417e-18,-0.73723,0.867994,0.159558,0.0178952,0.0191756,0.00124095,
3.39522,0.214115,-0.0315691,-0.00140391,-0.0128467,-9.73296e-05,-0.000374061,3.46945e-18,-0.73745,0.867185,0.161329,0.0224999,0.0216138,0.00144721,
3.40599,0.214013,-0.0328363,-0.00197047,-0.0128467,-0.00126712,-0.000566565,3.46945e-18,-0.737556,0.866305,0.163056,0.0228731,0.0197851,0.001642,
3.41566,0.214653,-0.0293819,-0.000118588,-0.0128467,0.00345439,0.00185188,0,-0.737556,0.866305,0.163056,0.0228731,0.0197851,0.001642,
3.42542,0.214964,-0.0285384,0.000495157,-0.0128467,0.000843471,0.000613745,-3.46945e-18,-0.737786,0.864442,0.166665,0.0195161,0.0178603,0.00246078,
3.43527,0.215048,-0.0288705,0.000409578,-0.0128467,-0.000332065,-8.55788e-05,-1.73472e-18,-0.738058,0.863826,0.167833,0.0225982,0.0193737,0.0019068,
3.44656,0.215107,-0.0297459,6.18384e-05,-0.0128467,-0.000875429,-0.00034774,-1.73472e-18,-0.738058,0.863826,0.167833,0.0225982,0.0193737,0.0019068,
3.4555,0.215607,-0.0337711,0.000488709,-0.0128467,-0.00402523,0.00042687,5.20417e-18,-0.738563,0.861722,0.171705,0.0186839,0.0200697,0.0025643,
3.46604,0.215785,-0.0337292,0.000280593,-0.0128467,4.19417e-05,-0.000208115,0,-0.738737,0.860896,0.173333,0.0162497,0.0161809,0.00246727,
3.48326,0.216693,-0.0307695,0.00246444,-0.0128467,0.00295969,0.00218384,1.73472e-18,-0.739051,0.860138,0.175104,0.0146249,0.0136597,0.00197413,
3.48593,0.216888,-0.0304995,0.00313827,-0.0128467,0.000269953,0.000673838,-3.46945e-18,-0.739347,0.859091,0.176635,0.0131634,0.0168792,0.00359623,
3.49539,0.21711,-0.0303057,0.00240948,-0.0128467,0.000193875,-0.000728791,0,-0.739561,0.858152,0.178132,0.0150042,0.0180221,0.00340896,
3.50706,0.217186,-0.0309283,0.00214975,-0.0128467,-0.000622648,-0.000259733,3.46945e-18,-0.739773,0.857339,0.179516,0.0125694,0.0191774,0.00314904,
3.51607,0.21849,-0.0329908,0.00108732,-0.0128467,-0.0020625,-0.00106243,-1.73472e-18,-0.740164,0.856279,0.181148,0.0148633,0.0188341,0.00333667,
3.5253,0.218527,-0.033748,0.00124095,-0.0128467,-0.000757174,0.000153629,-1.73472e-18,-0.740342,0.855332,0.182798,0.0142313,0.0148953,0.00289339,
3.53582,0.218698,-0.0337563,0.00225896,-0.0128467,-8.33119e-06,0.00101802,1.73472e-18,-0.740596,0.854318,0.184239,0.0182262,0.0171069,0.00336798,
3.54754,0.218668,-0.0349336,0.00174742,-0.0128467,-0.00117727,-0.000511544,0,-0.740596,0.854318,0.184239,0.0182262,0.0171069,0.00336798,
3.5557,0.220593,-0.0334897,0.00323712,-0.0128467,0.00144385,0.0014897,-5.20417e-18,-0.741006,0.853095,0.185968,0.0198922,0.0186168,0.00421672,
3.56619,0.220856,-0.0335825,0.00370022,-0.0128467,-9.27785e-05,0.000463103,-1.73472e-18,-0.741378,0.851376,0.188263,0.0186137,0.0171605,0.00312577,
3.58108,0.220977,-0.0335515,0.00410985,-0.0128467,3.10217e-05,0.000409624,1.04083e-17,-0.741616,0.850641,0.189173,0.0182932,0.017479,0.00318041,
3.58524,0.2217,-0.0370153,0.00364363,-0.0128467,-0.00346377,-0.000466218,-1.04083e-17,-0.7418,0.849868,0.190057,0.0177311,0.016913,0.00447423,
3.59542,0.221955,-0.037007,0.00385286,-0.0128467,8.28955e-06,0.000209234,8.67362e-18,-0.7418,0.849868,0.190057,0.0177311,0.016913,0.00447423,
3.60605,0.222279,-0.0370314,0.00384974,-0.0128467,-2.44793e-05,-3.11935e-06,-5.20417e-18,-0.7418,0.849868,0.190057,0.0177311,0.016913,0.00447423,
3.61634,0.223769,-0.0394777,0.00324865,-0.0128467,-0.00244628,-0.000601092,1.73472e-18,-0.742918,0.846286,0.194264,0.0109321,0.0169232,0.00377374,
3.62535,0.223976,-0.038308,0.00341168,-0.0128467,0.00116973,0.000163029,1.73472e-18,-0.743093,0.845225,0.195398,0.0107698,0.016155,0.00458877,
3.63569,0.224181,-0.0384491,0.00366387,-0.0128467,-0.000141085,0.000252191,0,-0.743475,0.844227,0.196372,0.0122877,0.0204679,0.00494926,
3.65025,0.22574,-0.0385717,0.00183406,-0.0128467,-0.000122581,-0.00182981,-5.20417e-18,-0.74374,0.843276,0.197232,0.010846,0.017515,0.00285338,
3.65536,0.226034,-0.0383821,0.00259287,-0.0128467,0.000189557,0.000758808,3.46945e-18,-0.743808,0.842623,0.198023,0.00577328,0.0141581,0.00381755,
3.66637,0.226524,-0.0371758,0.0035187,-0.0128467,0.00120632,0.00092583,0,-0.744317,0.841166,0.199191,0.00767428,0.016751,0.00378965,
3.68346,0.226624,-0.0379254,0.00291298,-0.0128467,-0.000749665,-0.000605713,-1.73472e-18,-0.744559,0.840145,0.20011,0.00821517,0.0176698,0.00495004,
3.68627,0.228113,-0.034371,0.00480519,-0.0128467,0.00355449,0.00189221,3.46945e-18,-0.744881,0.839215,0.200948,0.0094187,0.0164887,0.0037307,
3.69503,0.228282,-0.0348663,0.00513906,-0.0128467,-0.000495369,0.000333866,-1.73472e-18,-0.745253,0.838225,0.201793,0.0079036,0.0188377,0.00415211,
3.70514,0.22859,-0.0346402,0.00458205,-0.0128467,0.000226109,-0.000557003,-1.73472e-18,-0.745533,0.837145,0.202783,0.00755771,0.0188865,0.00428806,
3.71636,0.228819,-0.0347391,0.00461693,-0.0128467,-9.89214e-05,3.48757e-05,-3.46945e-18,-0.745751,0.836065,0.203603,0.00756521,0.0175457,0.0035639,
3.7262,0.22969,-0.0388258,0.00366307,-0.0128467,-0.0040867,-0.000953855,8.67362e-18,-0.746032,0.835119,0.204253,0.00688863,0.0186801,0.00435011,
3.73614,0.229977,-0.0388136,0.0034254,-0.0128467,1.2253e-05,-0.000237672,-3.46945e-18,-0.746432,0.834136,0.205094,0.00124777,0.0170074,0.00293741,
3.74715,0.230959,-0.0370219,0.00513154,-0.0128467,0.00179164,0.00170613,1.73472e-18,-0.746683,0.833203,0.205816,0.0034971,0.0171853,0.00317957,
3.75591,0.231098,-0.0377913,0.00512991,-0.0128467,-0.000769327,-1.62746e-06,-1.73472e-18,-0.747026,0.83221,0.206597,0.00734612,0.0213405,0.00462676,
3.76594,0.231148,-0.0389885,0.0041022,-0.0128467,-0.00119721,-0.0010277,1.73472e-18,-0.747345,0.83124,0.20745,0.00626463,0.0201419,0.00403382,
3.78515,0.231432,-0.0388802,0.00445916,-0.0128467,0.000108289,0.000356957,-3.46945e-18,-0.747658,0.830283,0.208252,0.00434086,0.0185083,0.0029063,
3.78584,0.232038,-0.0343225,0.00570799,-0.0128467,0.00455769,0.00124883,3.46945e-18,-0.74792,0.829625,0.208717,0.00415603,0.0184946,0.00303935,
