t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
3.30826,0.213478,-0.0346733,0.00162777,-0.0048726,0.000134214,0.000272335,8.67362e-19,-1.0347,1.45551,0.149227,0.0237955,0.0170508,0.00773569,
3.31553,0.213659,-0.0345381,0.00169649,-0.0048726,0.000135215,6.87271e-05,0,-1.03535,1.45391,0.152561,0.0256372,0.0217363,0.0111565,
3.32601,0.21328,-0.035518,0.00023074,-0.0048726,-0.000979886,-0.00146575,0,-1.03572,1.45301,0.15395,0.0295189,0.025392,0.0127663,
3.34207,0.213229,-0.0366134,-0.000576808,-0.0048726,-0.00109544,-0.000807548,0,-1.03599,1.45137,0.156442,0.0205673,0.017903,0.00844421,
3.34638,0.213754,-0.0347224,0.00121703,-0.0048726,0.00189098,0.00179384,1.73472e-18,-1.03587,1.45118,0.156723,0.0252976,0.0182174,0.0105328,
3.3567,0.213806,-0.0359216,0.00116672,-0.0048726,-0.00119923,-5.03107e-05,-1.73472e-18,-1.03657,1.44944,0.159874,0.0253674,0.0166713,0.00955294,
3.36777,0.21452,-0.0341124,0.00427598,-0.0048726,0.00180923,0.00310926,8.67362e-19,-1.03697,1.44824,0.1617,0.0220923,0.0165873,0.00815555,
3.3782,0.214797,-0.0335208,0.0043301,-0.0048726,0.000591567,5.41136e-05,-1.73472e-18,-1.03718,1.44732,0.163424,0.0211147,0.0135329,0.00848465,
3.38535,0.214965,-0.0334372,0.00513318,-0.0048726,8.36022e-05,0.000803082,1.73472e-18,-1.0375,1.44667,0.164516,0.0203773,0.0135295,0.00897347,
3.39646,0.215863,-0.03525,0.0048998,-0.0048726,-0.00181276,-0.000233379,-8.67362e-19,-1.03799,1.44505,0.166683,0.0191922,0.0152192,0.00916464,
3.41047,0.216028,-0.035225,0.00456109,-0.0048726,2.49862e-05,-0.000338713,8.67362e-19,-1.03825,1.44339,0.16876,0.0246186,0.0161261,0.0111527,
3.41565,0.215815,-0.0368273,0.00442739,-0.0048726,-0.00160226,-0.000133694,0,-1.03848,1.44271,0.169861,0.0159576,0.0160478,0.0128227,
3.43244,0.217734,-0.0368606,0.0051251,-0.0048726,-3.33301e-05,0.000697704,0,-1.039,1.44188,0.171257,0.0182004,0.0174756,0.0120166,
3.44144,0.21779,-0.0375725,0.00482576,-0.0048726,-0.000711936,-0.000299336,-8.67362e-19,-1.03931,1.44016,0.173319,0.0156842,0.0101745,0.010431,
3.45042,0.217972,-0.0372433,0.00668552,-0.0048726,0.000329276,0.00185976,0,-1.03975,1.43931,0.174219,0.0175978,0.0140917,0.0106513,
3.46055,0.218117,-0.0378759,0.00577001,-0.0048726,-0.000632637,-0.000915507,-8.67362e-19,-1.04013,1.43826,0.17561,0.0172148,0.0140839,0.0123592,
3.4835,0.219895,-0.0385318,0.00490176,-0.0048726,-0.000655877,-0.00086825,8.67362e-19,-1.04099,1.43563,0.178484,0.013428,0.0169104,0.0104294,
3.4915,0.22239,-0.0371048,0.00633339,-0.0048726,0.00142702,0.00143163,1.73472e-18,-1.0412,1.43455,0.179697,0.0162677,0.0108233,0.00999829,
3.49705,0.222597,-0.0371196,0.00633221,-0.0048726,-1.47861e-05,-1.17968e-06,-8.67362e-19,-1.04166,1.43345,0.180627,0.0144749,0.015346,0.0119461,
3.50663,0.222615,-0.037736,0.00689353,-0.0048726,-0.000616439,0.000561314,-8.67362e-19,-1.04225,1.43216,0.181497,0.0264279,0.0192224,0.0128164,
3.51876,0.222198,-0.0410101,0.00600436,-0.0048726,-0.00327407,-0.000889169,8.67362e-19,-1.04225,1.43216,0.181497,0.0264279,0.0192224,0.0128164,
3.52701,0.223852,-0.0424207,0.00699854,-0.0048726,-0.00141061,0.00099418,-8.67362e-19,-1.04276,1.4297,0.183916,0.0153873,0.0163203,0.0115393,
3.53774,0.224277,-0.041612,0.00712603,-0.0048726,0.00080864,0.000127494,8.67362e-19,-1.04286,1.42938,0.184273,0.0142065,0.0145484,0.0120858,
3.54794,0.224617,-0.0413764,0.00762417,-0.0048726,0.000235611,0.000498141,0,-1.04286,1.42938,0.184273,0.0142065,0.0145484,0.0120858,
3.55574,0.224943,-0.0414019,0.00762363,-0.0048726,-2.54541e-05,-5.42031e-07,0,-1.04286,1.42938,0.184273,0.0142065,0.0145484,0.0120858,
3.57006,0.225968,-0.043343,0.00632404,-0.0048726,-0.00194113,-0.00129958,-8.67362e-19,-1.04286,1.42938,0.184273,0.0142065,0.0145484,0.0120858,
3.57751,0.226309,-0.0431554,0.00645733,-0.0048726,0.000187633,0.000133282,0,-1.04485,1.42347,0.188663,0.0084973,0.0170122,0.0129468,
3.58789,0.226448,-0.042832,0.00604036,-0.0048726,0.000323366,-0.000416964,0,-1.04516,1.42218,0.189608,0.00604192,0.0180382,0.0129448,
3.59817,0.226808,-0.0424203,0.00582021,-0.0048726,0.000411742,-0.000220152,8.67362e-19,-1.04516,1.42218,0.189608,0.00604192,0.0180382,0.0129448,
3.60642,0.227546,-0.0426616,0.00498865,-0.0048726,-0.000241335,-0.000831561,0,-1.04613,1.41978,0.191152,0.0130867,0.0241632,0.0126754,
3.61995,0.227643,-0.0435198,0.00488739,-0.0048726,-0.000858174,-0.000101256,-8.67362e-19,-1.04646,1.4183,0.192169,0.00706886,0.0161254,0.011157,
3.62643,0.228805,-0.0419981,0.00748207,-0.0048726,0.00152166,0.00259468,-8.67362e-19,-1.04689,1.41688,0.192974,0.00550569,0.0193279,0.0117807,
3.64271,0.229142,-0.0418304,0.00671574,-0.0048726,0.000167759,-0.000766332,8.67362e-19,-1.04709,1.4161,0.193628,0.00356702,0.0193346,0.0101777,
3.64605,0.229498,-0.0414788,0.0066928,-0.0048726,0.000351536,-2.29367e-05,8.67362e-19,-1.04765,1.41456,0.194463,0.0100386,0.0243546,0.0121453,
3.65654,0.229383,-0.0434441,0.00550149,-0.0048726,-0.00196524,-0.00119131,0,-1.04803,1.41312,0.195448,0.00576532,0.0207175,0.0115796,
3.66733,0.229989,-0.0452681,0.00644294,-0.0048726,-0.00182401,0.000941449,-1.73472e-18,-1.04837,1.41184,0.19625,0.0028978,0.017915,0.011064,
3.67864,0.230374,-0.0447392,0.00723765,-0.0048726,0.000528917,0.000794706,8.67362e-19,-1.04874,1.41072,0.196948,0.00440932,0.0181743,0.0105953,
3.68605,0.230529,-0.0453487,0.00721232,-0.0048726,-0.000609503,-2.53214e-05,8.67362e-19,-1.04929,1.40944,0.197551,0.00515958,0.0233976,0.0121239,
3.69651,0.231227,-0.0439185,0.00556723,-0.0048726,0.00143018,-0.0016451,0,-1.04935,1.40856,0.198099,-0.00181168,0.0150851,0.0100067,
3.70824,0.231832,-0.0422358,0.00776091,-0.0048726,0.00168272,0.00219368,0,-1.04935,1.40856,0.198099,-0.00181168,0.0150851,0.0100067,
3.7164,0.231928,-0.0429289,0.00827061,-0.0048726,-0.000693182,0.000509699,0,-1.05011,1.4054,0.200187,-0.00117297,0.00965365,0.00951739,
3.72624,0.232255,-0.041629,0.0107053,-0.0048726,0.00129993,0.00243471,0,-1.05043,1.40426,0.200909,-0.00345819,0.00887914,0.0112413,
3.74183,0.232609,-0.0411988,0.0110352,-0.0048726,0.000430221,0.000329864,0,-1.05083,1.40347,0.201328,0.00195763,0.0118091,0.0109002,
3.74696,0.232628,-0.0428115,0.0102881,-0.0048726,-0.0016127,-0.000747047,-8.67362e-19,-1.05138,1.40154,0.202338,0.00374243,0.0164971,0.0107595,
3.75656,0.232782,-0.0436291,0.00909588,-0.0048726,-0.0008176,-0.00119225,8.67362e-19,-1.05167,1.40059,0.203134,0.00484321,0.0168232,0.0118921,
3.76773,0.232231,-0.0465718,0.00948074,-0.0048726,-0.00294274,0.000384857,0,-1.05217,1.39912,0.204236,-0.00262859,0.0135576,0.00944144,
3.77846,0.232837,-0.044849,0.0103683,-0.0048726,0.00172283,0.000887593,-1.73472e-18,-1.05251,1.39782,0.205053,0.00164294,0.0137028,0.00980555,
3.78545,0.232819,-0.0462262,0.0103987,-0.0048726,-0.00137717,3.03656e-05,8.67362e-19,-1.0529,1.39663,0.205824,0.000664849,0.0112131,0.0090922,
3.7962,0.233084,-0.0461847,0.0111201,-0.0048726,4.14782e-05,0.000721407,0,-1.05353,1.39539,0.206474,0.00242452,0.0182407,0.0103782,
3.80829,0.233841,-0.0456432,0.0091849,-0.0048726,0.000541494,-0.0019352,8.67362e-19,-1.05353,1.39539,0.206474,0.00242452,0.0182407,0.0103782,
3.81609,0.234271,-0.0448096,0.00948775,-0.0048726,0.00083356,0.000302849,-8.67362e-19,-1.05418,1.39287,0.208022,-0.00232625,0.0183444,0.00916571,
3.82661,0.234107,-0.0450934,0.00996869,-0.0048726,-0.000283812,0.000480943,0,-1.05456,1.39162,0.20899,-0.00308731,0.0204478,0.00825971,
3.84456,0.234384,-0.0451214,0.00941992,-0.0048726,-2.79856e-05,-0.000548772,8.67362e-19,-1.05496,1.39071,0.209568,-0.00523401,0.0190608,0.00853951,
3.84631,0.234869,-0.0440726,0.00986601,-0.0048726,0.00104883,0.000446088,0,-1.05531,1.3896,0.210304,-0.00736231,0.0201758,0.0099866,
3.85541,0.235128,-0.0443022,0.00968787,-0.0048726,-0.00022963,-0.000178135,-8.67362e-19,-1.05531,1.3896,0.210304,-0.00736231,0.0201758,0.0099866,
3.86564,0.236032,-0.0431366,0.00960814,-0.0048726,0.00116565,-7.97308e-05,1.73472e-18,-1.05531,1.3896,0.210304,-0.00736231,0.0201758,0.0099866,
3.8783,0.236358,-0.0431548,0.00960643,-0.0048726,-1.82264e-05,-1.71223e-06,-1.73472e-18,-1.05661,1.38542,0.213129,-0.00290662,0.0222103,0.00970402,
3.88588,0.236136,-0.04508,0.00925048,-0.0048726,-0.00192517,-0.000355943,0,-1.05709,1.38407,0.21412,-0.00547679,0.0229154,0.0117578,
3.89644,0.236501,-0.0445877,0.00921632,-0.0048726,0.000492266,-3.41612e-05,8.67362e-19,-1.05753,1.38292,0.214868,-0.000708659,0.0191517,0.0111079,
3.90922,0.23638,-0.0483462,0.0105972,-0.0048726,-0.00375849,0.00138093,0,-1.05753,1.38292,0.214868,-0.000708659,0.0191517,0.0111079,
3.91567,0.236397,-0.049507,0.0108533,-0.0048726,-0.00116081,0.000256079,0,-1.0585,1.38051,0.216458,0.00115562,0.0176654,0.0111478,
3.92665,0.236716,-0.0492914,0.0111752,-0.0048726,0.000215553,0.000321873,-8.67362e-19,-1.05889,1.37939,0.217354,0.00552041,0.0179258,0.0138259,
3.94057,0.236388,-0.0496078,0.0118733,-0.0048726,-0.000316407,0.000698131,1.73472e-18,-1.05889,1.37939,0.217354,0.00552041,0.0179258,0.0138259,
3.94676,0.236879,-0.0485143,0.0127075,-0.0048726,0.00109352,0.000834126,-1.73472e-18,-1.05964,1.37695,0.219159,-0.0020957,0.0156275,0.0109673,
3.95667,0.237315,-0.0477009,0.0127971,-0.0048726,0.0008134,8.96403e-05,0,-1.06011,1.37579,0.220152,-0.00491964,0.0142504,0.0135432,
3.9667,0.237679,-0.0470937,0.0133705,-0.0048726,0.000607188,0.000573403,0,-1.06058,1.37459,0.221079,-0.007472,0.0159105,0.0128913,
3.97774,0.238074,-0.0466128,0.0129637,-0.0048726,0.000480975,-0.000406809,8.67362e-19,-1.061,1.37334,0.222003,-0.00424017,0.0187672,0.0113747,
3.98588,0.238142,-0.0477531,0.0121719,-0.0048726,-0.00114032,-0.000791794,0,-1.06124,1.37207,0.223171,-0.0056398,0.0164784,0.0111428,
3.99627,0.237346,-0.0472213,0.0116149,-0.0048726,0.000531752,-0.00055699,-8.67362e-19,-1.06171,1.37102,0.223996,-0.00678173,0.0185447,0.0115888,
4.00911,0.23767,-0.0470922,0.0111365,-0.0048726,0.000129147,-0.000478381,8.67362e-19,-1.06171,1.37102,0.223996,-0.00678173,0.0185447,0.0115888,
4.01553,0.237839,-0.0471548,0.0120087,-0.0048726,-6.26654e-05,0.000872143,-1.73472e-18,-1.06265,1.36848,0.22626,-0.00433091,0.0169424,0.0124211,
4.0269,0.237903,-0.0482062,0.0117789,-0.0048726,-0.00105131,-0.000229779,1.73472e-18,-1.06298,1.36741,0.227318,-0.00721074,0.0182497,0.0125068,
4.04038,0.237449,-0.0479498,0.0110328,-0.0048726,0.000256346,-0.000746088,0,-1.06353,1.36589,0.229022,-0.00860334,0.0143176,0.012956,
4.04596,0.237621,-0.0478212,0.0122467,-0.0048726,0.000128562,0.00121385,0,-1.06385,1.36508,0.229809,-0.00802433,0.0148757,0.0132975,
